latitude,longitude,moho
-41.1406838150289,2.7685905292479163,41.31100867368683
-41.1406838150289,3.769626740947075,41.417621682366985
-41.1406838150289,4.770662952646234,41.51610921210325
-41.1406838150289,5.771699164345392,41.604824354975634
-41.1406838150289,6.772735376044551,41.68193249568702
-41.1406838150289,7.773771587743738,41.745407669213975
-41.1406838150289,8.774807799442897,41.79303250938021
-41.1406838150289,9.775844011142055,41.82240355164899
-41.1406838150289,10.776880222841214,41.83094413892644
-41.1406838150289,11.777916434540373,41.8159277167646
-41.1406838150289,12.77895264623956,41.774514933626655
-41.1406838150289,13.779988857938719,41.703808533520075
-41.1406838150289,14.781025069637877,41.6009302666028
-41.1406838150289,15.782061281337036,41.463123430206494
-41.1406838150289,16.783097493036195,41.2878824189832
-41.1406838150289,17.784133704735353,41.073105887375604
-41.1406838150289,18.78516991643454,40.817262482106244
-41.1406838150289,19.7862061281337,40.51954868649733
-41.1406838150289,20.787242339832858,40.180010353198895
-41.1406838150289,21.788278551532017,39.799597598837266
-41.1406838150289,22.789314763231175,39.38013022087421
-41.1406838150289,23.790350974930362,38.924167593846036
-41.1406838150289,24.79138718662952,38.43479822899236
-41.1406838150289,25.79242339832868,37.91538252349848
-41.1406838150289,26.79345961002784,37.369290807509174
-41.1406838150289,27.794495821726997,36.79967511630703
-41.1406838150289,28.795532033426184,36.20930006681867
-41.1406838150289,29.796568245125343,35.60044221127245
-41.1406838150289,30.7976044568245,34.97485371583294
-41.1406838150289,31.79864066852366,34.3337782803648
-41.1406838150289,32.79967688022282,33.67800448153544
-41.1406838150289,33.800713091922006,33.00794279885289
-41.1406838150289,34.801749303621165,32.32371527392779
-41.1406838150289,35.80278551532032,31.625249976525758
-41.1406838150289,36.80382172701948,30.91237509323403
-41.1406838150289,37.80485793871864,30.184909580979756
-41.1406838150289,38.80589415041783,29.44274860379286
-41.1406838150289,39.80693036211699,28.685942735234768
-41.1406838150289,40.807966573816145,27.91477024879448
-41.1406838150289,41.809002785515304,27.129801747112026
-41.1406838150289,42.81003899721446,26.33195620560224
-41.1406838150289,43.81107520891365,25.52254699154038
-41.1406838150289,44.81211142061281,24.703315823525916
-41.1406838150289,45.81314763231197,23.87645161537919
-41.1406838150289,46.814183844011126,23.044589896976323
-41.1406838150289,47.815220055710284,22.210787027356993
-41.1406838150289,48.81625626740947,21.378462504369676
-41.1406838150289,49.81729247910863,20.551304321929685
-41.1406838150289,50.81832869080779,19.733139209339214
-41.1406838150289,51.81936490250695,18.92778307359721
-41.1406838150289,52.820401114206106,18.138901933702265
-41.1406838150289,53.82143732590529,17.369917428578848
-41.1406838150289,54.82247353760445,16.623974683668976
-41.1406838150289,55.82350974930361,15.90396247275934
-41.1406838150289,56.82454596100277,15.212557369842022
-41.1406838150289,57.82558217270193,14.55226505702329
-41.1406838150289,58.82661838440109,13.92544549613194
-41.1406838150289,59.827654596100274,13.334321225748157
-41.1406838150289,60.82869080779943,12.780974260733593
-41.1406838150289,61.82972701949859,12.26733769817359
-41.1406838150289,62.83076323119775,11.79518645241687
-41.1406838150289,63.83179944289691,11.366129328370063
-41.1406838150289,64.8328356545961,10.981603080599436
-41.1406838150289,65.83387186629525,10.642868261604502
-41.1406838150289,66.83490807799441,10.351006709165448
-41.1406838150289,67.83594428969357,10.106921095636963
-41.1406838150289,68.83698050139273,9.911338194189211
-41.1406838150289,69.83801671309192,9.764818536380535
-41.1406838150289,70.83905292479108,9.667775871588923
-41.1406838150289,71.84008913649023,9.620509123126414
-41.1406838150289,72.8411253481894,9.623246818715513
-41.1406838150289,73.84216155988855,9.676197160998722
-41.1406838150289,74.84319777158774,9.779582569459466
-41.1406838150289,75.8442339832869,9.93361115600417
-41.1406838150289,76.84527019498606,10.138310472402111
-41.1406838150289,77.84630640668522,10.393186988431397
-41.1406838150289,78.84734261838437,10.69686195251607
-41.1406838150289,79.84837883008353,11.046998700902419
-41.1406838150289,80.84941504178269,11.440614878411424
-41.1406838150289,81.85045125348185,11.874509904521068
-41.1406838150289,82.85148746518107,12.345554822063699
-41.1406838150289,83.85252367688022,12.850813658885233
-41.1406838150289,84.85355988857938,13.387566027214296
-41.1406838150289,85.85459610027854,13.95328986367015
-41.1406838150289,86.8556323119777,14.545633278108864
-41.1406838150289,87.85666852367686,15.162386485671243
-41.1406838150289,88.85770473537602,15.801456873519536
-41.1406838150289,89.85874094707518,16.46084752327124
-41.1406838150289,90.85977715877434,17.138638594793107
-41.1406838150289,91.8608133704735,17.832970962354086
-41.1406838150289,92.86184958217271,18.542031470250507
-41.1406838150289,93.86288579387187,19.264039367213456
-41.1406838150289,94.86392200557103,19.997233558568524
-41.1406838150289,95.86495821727019,20.739860414531314
-41.1406838150289,96.86599442896934,21.490161942096663
-41.1406838150289,97.8670306406685,22.246364212917936
-41.1406838150289,98.86806685236766,23.006665975941388
-41.1406838150289,99.86910306406682,23.769227455251844
-41.1406838150289,100.87013927576598,24.532159437256034
-41.1406838150289,101.87117548746514,25.29351280633688
-41.1406838150289,102.87221169916435,26.05126887713475
-41.1406838150289,103.87324791086351,26.803330946139674
-41.1406838150289,104.87428412256267,27.547517801642577
-41.1406838150289,105.87532033426183,28.28156012335611
-41.1406838150289,106.87635654596099,29.00310107951383
-41.1406838150289,107.87739275766015,29.70970278261658
-41.1406838150289,108.8784289693593,30.39886064360769
-41.1406838150289,109.87946518105846,31.068027987632973
-41.1406838150289,110.88050139275762,31.71465314584198
-41.1406838150289,111.88153760445678,32.336230683856144
-41.1406838150289,112.882573816156,32.93036663460053
-41.1406838150289,113.88361002785516,33.494854531450514
-41.1406838150289,114.88464623955431,34.027754784560926
-41.1406838150289,115.88568245125347,34.527465345554205
-41.1406838150289,116.88671866295263,34.99276880682838
-41.1406838150289,117.88775487465179,35.4228420399517
-41.1406838150289,118.88879108635095,35.81722024827657
-41.1406838150289,119.88982729805011,36.17571682216963
-41.1406838150289,120.89086350974927,36.498310481750295
-41.1406838150289,121.89189972144842,36.78501912224609
-41.1406838150289,122.89293593314758,37.03578288966213
-41.1406838150289,123.8939721448468,37.250377354470544
-41.1406838150289,124.89500835654596,37.4283712298739
-41.1406838150289,125.89604456824512,37.56913432473225
-41.1406838150289,126.89708077994428,37.67189228716659
-41.1406838150289,127.89811699164343,37.73581829049754
-41.1406838150289,128.8991532033426,37.760148673655536
-41.1406838150289,129.90018941504175,37.74430974279318
-41.1406838150289,130.9012256267409,37.6880447919876
-41.1406838150289,131.90226183844007,37.591532499173056
-41.1406838150289,132.90329805013923,37.45548953032542
-41.1406838150289,133.90433426183844,37.28125131587037
-41.1406838150289,134.9053704735376,37.07082600593299
-41.1406838150289,135.90640668523676,36.826918736530345
-41.1406838150289,136.90744289693592,36.55292714746554
-41.1406838150289,137.90847910863508,36.25291571055355
-41.1406838150289,138.90951532033424,35.93158454583918
-41.1406838150289,139.9105515320334,35.59425382937004
-41.1406838150289,140.91158774373255,35.24688006155347
-41.1406838150289,141.9126239554317,34.896108226291865
-41.1406838150289,142.91366016713087,34.5493823968733
-41.1406838150289,143.9146963788301,34.215212368652836
-41.1406838150289,144.91573259052925,33.90390600140506
-41.1406838150289,145.9167688022284,33.62956778960549
-41.1406838150289,146.91780501392756,33.40355365406599
-41.1406838150289,147.91884122562672,33.22401399179053
-41.1406838150289,148.91987743732588,33.08161770353104
-41.1406838150289,149.92091364902504,32.963123655046886
-41.1406838150289,150.9219498607242,32.858506174771726
-41.1406838150289,151.92298607242336,32.76195752079991
-41.1406838150289,152.92402228412251,32.67081787409472
-41.1406838150289,153.92505849582173,32.584512822000434
-41.1406838150289,154.9260947075209,32.50378484031765
-41.1406838150289,155.92713091922005,32.43015640050861
-41.1406838150289,156.9281671309192,32.36556165175972
-41.1406838150289,157.92920334261837,32.31209435199234
-41.1406838150289,158.93023955431752,32.27182923439522
-41.1406838150289,159.93127576601668,32.246683891228955
-41.1406838150289,160.93231197771584,32.238301661521575
-41.1406838150289,161.933348189415,32.247953384491346
-41.1406838150289,162.93438440111416,32.27646902274573
-41.1406838150289,163.93542061281332,32.324203082196114
-41.1406838150289,164.93645682451253,32.39101273775524
-41.1406838150289,165.9374930362117,32.47620936796194
-41.1406838150289,166.93852924791085,32.578449665231034
-41.1406838150289,167.93956545961,32.69555570792835
-41.1406838150289,168.94060167130917,32.82428069916734
-41.1406838150289,169.94163788300833,32.95986623646495
-41.1406838150289,170.94267409470748,33.09546871753057
-41.1406838150289,171.94371030640664,33.22265555612121
-41.1406838150289,172.9447465181058,33.332893250431994
-41.1406838150289,173.94578272980496,33.42148693209603
-41.1406838150289,174.94681894150418,33.489951895007835
-41.1406838150289,175.94785515320334,33.53916548173177
-41.1406838150289,176.9488913649025,33.5742908439306
-41.1406838150289,177.94992757660165,33.60051206062403
-41.1406838150289,178.9509637883008,33.62035542165391
-41.1406838150289,179.952,33.635055214349215
-40.1435549132948,-179.42,28.718648339447725
-40.1435549132948,-178.41896378830083,28.782343969939745
-40.1435549132948,-177.41792757660167,28.845412942559676
-40.1435549132948,-176.41689136490248,28.90798319732704
-40.1435549132948,-175.41585515320332,28.970218258352872
-40.1435549132948,-174.41481894150417,29.032314168556013
-40.1435549132948,-173.413782729805,29.094494762982322
-40.1435549132948,-172.41274651810585,29.15700569638841
-40.1435549132948,-171.41171030640666,29.220107801503787
-40.1435549132948,-170.4106740947075,29.284070207918006
-40.1435549132948,-169.40963788300834,29.349163713085318
-40.1435549132948,-168.40860167130919,29.415654612563998
-40.1435549132948,-167.40756545961003,29.483799225517515
-40.1435549132948,-166.40652924791084,29.553839124235395
-40.1435549132948,-165.40549303621168,29.6259971049071
-40.1435549132948,-164.40445682451252,29.70047385486899
-40.1435549132948,-163.40342061281336,29.77744523668457
-40.1435549132948,-162.4023844011142,29.8570601878437
-40.1435549132948,-161.40134818941505,29.939439094922562
-40.1435549132948,-160.40031197771586,30.02467269632203
-40.1435549132948,-159.3992757660167,30.112821358395962
-40.1435549132948,-158.39823955431754,30.203914777901133
-40.1435549132948,-157.39720334261838,30.29795200418701
-40.1435549132948,-156.3961671309192,30.394901775728897
-40.1435549132948,-155.39513091922004,30.494703105861163
-40.1435549132948,-154.39409470752088,30.597266103752787
-40.1435549132948,-153.39305849582172,30.70247296840253
-40.1435549132948,-152.39202228412256,30.81017912695671
-40.1435549132948,-151.3909860724234,30.920214492273345
-40.1435549132948,-150.38994986072422,31.032384822646577
-40.1435549132948,-149.38891364902506,31.14647316666921
-40.1435549132948,-148.3878774373259,31.262241400379594
-40.1435549132948,-147.38684122562674,31.379431898085073
-40.1435549132948,-146.38580501392755,31.49776932220064
-40.1435549132948,-145.3847688022284,31.61696263919424
-40.1435549132948,-144.38373259052923,31.736707375074758
-40.1435549132948,-143.38269637883008,31.856688218149287
-40.1435549132948,-142.38166016713092,31.97658204597232
-40.1435549132948,-141.38062395543176,32.09606145134347
-40.1435549132948,-140.3795877437326,32.21479886301523
-40.1435549132948,-139.3785515320334,32.332471343459076
-40.1435549132948,-138.37751532033425,32.44876607469368
-40.1435549132948,-137.3764791086351,32.56338652574422
-40.1435549132948,-136.3754428969359,32.676059242976294
-40.1435549132948,-135.37440668523675,32.78654105514613
-40.1435549132948,-134.3733704735376,32.894626438730256
-40.1435549132948,-133.37233426183843,33.00015468503889
-40.1435549132948,-132.37129805013927,33.103016356606645
-40.1435549132948,-131.37026183844011,33.203158585285166
-40.1435549132948,-130.36922562674096,33.30058864751339
-40.1435549132948,-129.36818941504177,33.3953754147517
-40.1435549132948,-128.3671532033426,33.48764837044499
-40.1435549132948,-127.36611699164345,33.57759407943644
-40.1435549132948,-126.3650807799443,33.66545023159247
-40.1435549132948,-125.36404456824512,33.751497566356136
-40.1435549132948,-124.36300835654595,33.8360502178364
-40.1435549132948,-123.36197214484679,33.91944506433859
-40.1435549132948,-122.36093593314763,34.002030825627116
-40.1435549132948,-121.35989972144847,34.084157560891526
-40.1435549132948,-120.3588635097493,34.16616723866443
-40.1435549132948,-119.35782729805013,34.2483859347258
-40.1435549132948,-118.35679108635097,34.331118121741866
-40.1435549132948,-117.35575487465181,34.41464338066632
-40.1435549132948,-116.35471866295265,34.49921572119473
-40.1435549132948,-115.35368245125348,34.585065501928
-40.1435549132948,-114.35264623955432,34.6724037581651
-40.1435549132948,-113.35161002785514,34.761428418965096
-40.1435549132948,-112.35057381615599,34.85233172717025
-40.1435549132948,-111.34953760445681,34.94530781804613
-40.1435549132948,-110.34850139275765,35.04055933539911
-40.1435549132948,-109.3474651810585,35.138301870356685
-40.1435549132948,-108.34642896935932,35.23876520204257
-40.1435549132948,-107.34539275766016,35.342190591542334
-40.1435549132948,-106.34435654596099,35.448823915786534
-40.1435549132948,-105.34332033426183,35.55890487469421
-40.1435549132948,-104.34228412256267,35.67265299931347
-40.1435549132948,-103.3412479108635,35.790251509079155
-40.1435549132948,-102.34021169916434,35.91183015662662
-40.1435549132948,-101.33917548746518,36.03744821947424
-40.1435549132948,-100.33813927576601,36.167078563235435
-40.1435549132948,-99.33710306406685,36.300593529552
-40.1435549132948,-98.33606685236768,36.43775308424219
-40.1435549132948,-97.33503064066852,36.578195537325314
-40.1435549132948,-96.33399442896936,36.721430889188554
-40.1435549132948,-95.33295821727019,36.86683686166626
