latitude,longitude,rf_moho,spline_moho,err_moho
30.7374,-6.6296,32.0,34.995369622820206,2.9953696228202062
32.8013,-6.5782,32.0,35.209474073301166,3.209474073301166
31.0259,-6.4921,30.0,35.11278318752855,5.112783187528549
30.6804,-6.3895,33.0,35.08005215074705,2.0800521507470506
34.2062,-6.3353,33.0,34.93714812688538,1.9371481268853827
32.3769,-6.3191,36.0,35.323908634721235,0.676091365278765
34.7918,-6.2498,37.0,34.65829263987852,2.3417073601214824
33.2734,-6.1667,31.0,35.28997785819195,4.289977858191953
30.5081,-6.0664,32.0,35.155704371999605,3.1557043719996045
33.6988,-5.9906,30.0,35.230786352515125,5.230786352515125
35.3704,-5.9712,37.0,34.34835556181432,2.651644438185677
35.5105,-5.7713,43.0,34.28366003123361,8.716339968766391
35.7016,-5.6543,41.0,34.1544215708732,6.845578429126803
35.3086,-5.639,41.0,34.45174352494737,6.548256475052632
32.1504,-5.631,44.0,35.50619769586277,8.493802304137233
30.2584,-5.6084,34.0,35.23046484666574,1.2304648466657397
31.5472,-5.5513,35.0,35.476127348477306,0.47612734847730565
32.9222,-5.5137,35.0,35.49122339279725,0.49122339279725225
34.0166,-5.4721,35.0,35.20682842234322,0.20682842234322152
34.7301,-5.4343,44.0,34.853296036982066,9.146703963017934
35.4476,-5.4104,42.0,34.37149745279342,7.62850254720658
35.0248,-5.4031,39.0,34.670606468573936,4.329393531426064
35.61,-5.35,38.0,34.25130610569518,3.7486938943048216
35.2134,-5.3364,42.0,34.54500696058197,7.454993039418028
33.7205,-5.3198,31.0,35.32737251547318,4.327372515473179
34.3914,-5.2954,42.0,35.0464841055431,6.953515894456899
35.4025,-5.1524,47.0,34.410056001322886,12.589943998677114
34.738,-5.1368,43.0,34.856224964918894,8.143775035081106
34.1454,-5.1324,35.0,35.16483102879517,0.1648310287951702
33.5166,-5.1272,32.0,35.39580630854652,3.3958063085465184
35.0273,-5.1145,43.0,34.673178796467326,8.326821203532674
33.2945,-5.1071,35.0,35.45399121109848,0.45399121109848295
33.9094,-5.0346,30.0,35.26035558912943,5.260355589129432
33.128,-5.0301,32.0,35.489487235741095,3.4894872357410947
31.0458,-4.9958,38.0,35.48816808735201,2.5118319126479918
31.6719,-4.9831,35.0,35.55920946074738,0.5592094607473825
32.9953,-4.898,35.0,35.51019882701859,0.5101988270185913
32.8758,-4.888,35.0,35.52878930287109,0.5287893028710897
34.15,-4.8196,35.0,35.14181408433625,0.14181408433624654
34.9384,-4.7751,51.0,34.702961559806084,16.297038440193916
32.7633,-4.7195,36.0,35.534247969175894,0.4657520308241061
35.1448,-4.7083,58.0,34.555635708059725,23.444364291940275
34.4694,-4.6997,48.0,34.968051712948125,13.031948287051875
32.35,-4.6535,41.0,35.5673673968517,5.432632603148299
32.2317,-4.6171,43.0,35.57023309007682,7.429766909923181
34.8505,-4.6084,44.0,34.7319981755186,9.268001824481402
32.5244,-4.5659,40.0,35.547002575434206,4.452997424565794
31.9377,-4.4562,33.0,35.563017423561234,2.5630174235612344
33.6228,-4.4485,32.0,35.29123331923343,3.2912333192334273
34.6103,-4.4146,50.0,34.834077574609566,15.165922425390434
32.0843,-4.3912,32.0,35.55465976495237,3.554659764952369
34.9305,-4.3116,38.0,34.61503298858047,3.3849670114195334
35.173,-4.301,57.0,34.45209198087956,22.54790801912044
31.8633,-4.2717,31.0,35.544276667866114,4.544276667866114
31.4317,-4.2427,33.0,35.530236119645494,2.530236119645494
31.291,-4.1004,34.0,35.50891719408641,1.5089171940864077
32.3543,-4.082,35.0,35.48831607775524,0.4883160777552433
33.9397,-3.8372,27.0,34.9952540261872,7.995254026187197
34.7561,-3.801,39.0,34.559075118839075,4.4409248811609245
34.8796,-3.7343,32.0,34.45895111601112,2.4589511160111215
35.13,-3.69,24.0,34.283054759774544,10.283054759774544
34.8424,-3.4073,25.0,34.347398753996714,9.347398753996714
34.948,-3.1491,22.0,34.16694090777674,12.166940907776741
33.9845,-3.035,34.0,34.63678744903528,0.6367874490352818
35.2899,-2.9392,21.0,33.85694106717362,12.856941067173622
34.8358,-2.8723,26.0,34.10094381943624,8.100943819436239
34.7326,-2.7973,20.0,34.123544685128536,14.123544685128536
34.8855,-2.6071,24.0,33.93783726258662,9.93783726258662
35.1835,-2.4309,23.0,33.67172123792302,10.671721237923023
34.81,-2.4116,25.0,33.87981280315378,8.879812803153783
34.9048,-2.2088,24.0,33.718150500179554,9.718150500179554
34.3786,-2.1566,32.0,33.98169972850027,1.981699728500267
44.56,-69.66,36.0,34.68972991998547,1.3102700800145328
45.26,-69.29,34.0,35.369092974094855,1.3690929740948548
63.75,-68.55,42.0,42.610325909953886,0.610325909953886
46.67,-68.01,34.0,36.705376677739196,2.7053766777391957
44.71,-67.46,36.0,33.75377238793577,2.2462276120642315
49.52,-67.27,38.0,39.71739970090799,1.7173997009079898
54.83,-66.83,50.0,42.83479023464443,7.16520976535557
49.26,-57.5,33.0,37.23315575971475,4.233155759714748
39.99,115.82,22.0,37.40033631594469,15.400336315944692
40.821,9.108,26.5,34.07110218912956,7.571102189129562
39.496,9.378,34.0,33.19896441437969,0.801035585620312
44.768,9.448,51.5,37.942675868631966,13.557324131368034
44.416,9.536,26.0,37.83169769803583,11.831697698035832
44.135,10.02,27.2,38.00352461756135,10.803524617561347
44.476,10.089,55.0,38.35584137722755,16.64415862277245
42.747,10.211,23.2,36.57091456507045,13.370914565070454
44.01,10.309,22.5,38.072609928532884,15.572609928532884
44.159,10.386,31.0,38.27504642952749,7.275046429527492
43.5,10.413,19.5,37.55418895439763,18.05418895439763
43.64,10.47,27.6,37.74818694238107,10.148186942381066
43.913,10.492,27.0,38.073131936106954,11.073131936106954
43.722,10.525,31.5,37.87218924627058,6.37218924627058
43.022,10.534,24.0,37.0453248786869,13.045324878686898
43.781,10.58,25.5,37.96852740926527,12.46852740926527
44.351,10.588,47.5,38.58396732684297,8.916032673157027
43.981,10.685,23.2,38.24875206499144,15.048752064991444
43.257,10.69,18.8,37.39405653101327,18.59405653101327
44.1,10.756,19.5,38.414327155538174,18.914327155538174
44.507,10.785,45.8,38.833278923912715,6.966721076087282
44.011,10.82,26.9,38.34492982698577,11.44492982698577
43.548,10.857,26.5,37.814654172749194,11.314654172749194
44.131,10.862,30.8,38.49610852147491,7.696108521474908
45.051,10.92,40.7,39.27058777520381,1.4294122247961951
44.215,10.923,32.5,38.61217867421331,6.112178674213311
44.244,10.971,45.0,38.662319306183164,6.337680693816836
43.147,10.976,37.0,37.371002564024295,0.37100256402429466
44.351,10.977,37.5,38.77413229306152,1.2741322930615198
44.294,11.003,25.0,38.72683769252165,13.726837692521649
44.438,11.032,36.5,38.880711264801946,2.3807112648019455
44.468,11.091,46.2,38.931270279638674,7.268729720361328
44.756,11.119,25.5,39.184047630649815,13.684047630649815
44.168,11.123,32.2,38.636484967534514,6.436484967534511
42.428,11.131,20.2,36.588310998393496,16.388310998393496
44.576,11.15,36.0,39.05003373517128,3.050033735171283
44.005,11.18,33.0,38.47170493044764,5.471704930447643
43.473,11.29,25.0,37.86378627996793,12.863786279967933
43.861,11.381,22.0,38.35575113495746,16.35575113495746
44.189,11.434,51.5,38.74188425115699,12.75811574884301
42.849,11.475,23.0,37.15671219917994,14.156712199179943
43.289,11.609,20.5,37.705741924081686,17.205741924081686
42.614,11.804,25.5,36.9535051541687,11.453505154168703
43.905,11.847,54.0,38.46772170294176,15.532278297058241
43.46,11.86,27.8,37.94112157335027,10.141121573350272
42.849,11.91,24.9,37.22928701047813,12.329287010478133
43.619,11.951,25.5,38.13478369087153,12.63478369087153
42.064,12.0,26.2,36.42114725439494,10.221147254394939
44.283,12.08,19.5,38.87391785950032,19.373917859500317
43.51,12.244,18.5,38.00018112615318,19.50018112615318
43.93,12.45,43.4,38.44055766084544,4.959442339154556
43.263,12.565,44.5,37.689615502741404,6.810384497258596
42.385,12.681,30.0,36.785723103131645,6.7857231031316445
41.76,12.71,27.0,36.252461520754736,9.252461520754736
42.023,12.742,27.0,36.46833872874761,9.46833872874761
43.693,12.777,39.8,38.10426807749373,1.695731922506269
41.873,12.794,26.5,36.34944116149002,9.84944116149002
43.941,12.84,27.2,38.333769736201816,11.133769736201817
41.949,12.982,29.2,36.4189985905445,7.218998590544498
42.603,13.04,32.0,36.96431829776836,4.964318297768358
42.268,13.117,33.8,36.67055921058473,2.87055921058473
43.376,13.195,33.8,37.64994568407408,3.849945684074086
42.439,13.255,35.8,36.79761928592795,0.9976192859279536
42.354,13.405,37.5,36.71181155163963,0.7881884483603727
40.795,13.422,25.5,35.70061222222908,10.200612222229083
42.45,13.569,42.0,36.75847871283483,5.24152128716517
42.266,13.584,38.2,36.623718712075025,1.576281287924978
42.623,13.604,45.0,36.880305014489785,8.119694985510215
41.87,13.623,34.0,36.35708579712571,2.3570857971257126
42.935,13.686,24.5,37.09353408712523,12.593534087125228
45.709,13.764,43.0,38.39582530047758,4.604174699522417
42.395,13.841,30.0,36.66526618485041,6.66526618485041
42.012,13.905,31.0,36.41780090609083,5.417800906090832
42.808,13.914,25.5,36.91898633559071,11.41898633559071
41.415,14.234,29.5,36.07943952447045,6.579439524470452
37.469,14.353,28.0,34.18430176188535,6.184301761885351
41.387,14.379,29.0,36.05873765978277,7.058737659782771
35.837,14.524,34.0,33.495681003591386,0.5043189964086139
41.767,14.55,31.7,36.19656389762177,4.4965638976217726
38.564,14.575,21.6,34.795372892204995,13.195372892204993
41.546,14.594,25.6,36.102674798380065,10.502674798380063
41.974,14.669,23.2,36.25121781583596,13.051217815835958
40.789,14.691,26.8,35.81077532490653,9.010775324906529
37.178,14.716,33.5,34.128697896861496,0.628697896861496
36.959,14.783,34.0,34.037570745193904,0.037570745193903576
41.223,14.811,27.5,35.961388360386096,8.461388360386096
41.654,14.905,34.5,36.087035222183445,1.5870352221834452
38.446,14.948,36.3,34.81398426371642,1.4860157362835764
41.123,14.968,24.0,35.91386561925831,11.91386561925831
40.837,15.014,27.5,35.820805694027165,8.320805694027165
40.449,15.053,23.0,35.69230534258585,12.692305342585847
40.296,15.055,27.5,35.63903096602117,8.139030966021167
41.073,15.059,39.8,35.88973938014056,3.910260619859436
37.158,15.074,28.6,34.190046789182354,5.590046789182352
36.96,15.122,41.5,34.10233667056705,7.397663329432952
41.37,15.158,36.8,35.95768170597509,0.8423182940249063
40.783,15.168,29.0,35.79582074466593,6.795820744665932
40.925,15.209,37.1,35.83306482907122,1.2669351709287824
37.257,15.227,38.0,34.264570575286186,3.7354294247138142
37.976,15.233,33.5,34.62696312883405,1.1269631288340491
41.028,15.237,25.0,35.85770348811695,10.857703488116947
37.935,15.254,23.1,34.60952800816878,11.509528008168779
40.318,15.303,26.0,35.64969803361649,9.649698033616488
40.49,15.305,27.0,35.70270764881032,8.702707648810318
40.718,15.318,32.2,35.76731269364819,3.5673126936481907
41.135,15.365,28.5,35.865889838909865,7.365889838909865
40.843,15.371,48.8,35.795485970511336,13.00451402948866
40.346,15.377,45.0,35.65733946913777,9.342660530862233
40.041,15.457,29.5,35.56042819593871,6.060428195938712
40.51,15.488,30.5,35.699496806314265,5.199496806314265
40.756,15.489,42.0,35.761782810077776,6.238217189922224
38.264,15.508,52.9,34.809229538194145,18.090770461805853
40.95,15.62,27.2,35.78610393102992,8.586103931029921
40.629,15.669,41.5,35.7127690744623,5.787230925537699
40.333,15.672,49.4,35.640632109669085,13.759367890330914
41.755,15.744,30.0,35.86203490837464,5.862034908374639
39.999,15.815,25.0,35.54099161491155,10.540991614911547
40.964,15.824,26.0,35.75165704542054,9.751657045420536
40.736,15.848,38.0,35.70989910960469,2.2901008903953084
38.607,15.886,26.5,35.006473735752664,8.506473735752664
38.26,15.893,43.0,34.84139879439799,8.158601205602011
41.712,15.91,27.0,35.79687049288657,8.796870492886569
39.515,15.944,22.5,35.3835238062124,12.883523806212402
39.891,15.99,51.0,35.500919249888724,15.499080750111276
38.073,16.054,36.5,34.7579086369566,1.7420913630434
40.62,16.107,29.6,35.646636650709894,6.0466366507098925
39.683,16.13,30.0,35.4315216703348,5.431521670334803
40.302,16.137,48.6,35.58600214685664,13.013997853143358
39.117,16.158,26.7,35.23298355805608,8.532983558056078
41.061,16.196,30.5,35.67415845101239,5.174158451012389
39.254,16.219,35.6,35.283678557351294,0.3163214426487073
39.359,16.227,49.8,35.320998681547366,14.479001318452632
41.079,16.272,31.0,35.6537523588282,4.6537523588282
39.493,16.305,62.0,35.3610594043258,26.6389405956742
39.828,16.315,31.0,35.45652114170677,4.456521141706773
39.179,16.326,56.0,35.251155849708866,20.748844150291134
39.959,16.381,58.5,35.480241314662806,23.019758685337194
39.059,16.396,57.5,35.20164595021818,22.29835404978182
38.958,16.397,42.0,35.161454642577766,6.838545357422234
39.343,16.425,35.0,35.30288498167687,0.3028849816768684
40.382,16.435,29.0,35.54987149184154,6.549871491841543
38.449,16.438,40.0,34.93886180114688,5.061138198853122
39.157,16.452,50.5,35.23526604175473,15.264733958245273
39.516,16.513,53.5,35.34900373966367,18.150996260336328
39.298,16.524,42.5,35.279053794512166,7.220946205487834
40.907,16.604,29.5,35.55057661898708,6.05057661898708
39.32,16.667,33.5,35.27078824028111,1.7707882402811066
39.036,16.689,37.5,35.16929635479661,2.3307036452033927
39.179,16.758,39.0,35.21261794059616,3.787382059403839
39.312,16.784,20.0,35.25283413919544,15.252834139195443
39.408,16.83,43.5,35.27501783345751,8.224982166542489
40.618,16.877,31.0,35.46275632475299,4.462756324752988
39.493,16.877,35.8,35.2911207217724,0.5088792782275959
38.943,16.926,32.1,35.10566319230753,3.00566319230753
40.155,18.017,30.5,35.08473507112037,4.58473507112037
40.182,18.351,33.0,34.96324214554298,1.9632421455429778
40.072,18.468,32.0,34.91935002251546,2.9193500225154594
76.54,-68.82,38.0,35.767131733194645,2.2328682668053546
64.18,-51.67,37.0,40.52607042758862,3.526070427588621
67.0,-50.62,46.0,40.850550086936494,5.149449913063506
67.0,-50.62,45.0,40.850550086936494,4.149449913063506
67.0,-50.62,48.0,40.850550086936494,7.149449913063506
61.16,-45.42,40.0,37.191331720736684,2.8086682792633155
70.48,-21.95,27.0,25.058796934386578,1.941203065613422
63.7,-19.18,29.0,31.02641841292651,2.0264184129265104
76.77,-18.66,32.0,29.222341844657663,2.777658155342337
38.72,-9.15,32.0,31.11811720208849,0.8818827979115085
37.13,-8.83,24.0,31.95409534435013,7.954095344350129
37.3,-8.65,29.0,31.929331206690406,2.9293312066904065
40.21,-8.41,34.0,31.232232997490414,2.7677670025095864
37.84,-8.22,29.0,31.800050393051855,2.8000503930518548
37.4,-7.72,30.0,32.24962664744452,2.249626647444522
38.87,-7.59,30.0,31.637495867089946,1.637495867089946
40.4,-7.54,32.0,31.598381293605755,0.40161870639424535
55.07,-7.51,29.0,30.34438387283913,1.3443838728391313
62.03,-6.79,30.0,29.966718382133422,0.03328161786657802
52.37,-6.77,32.0,32.10274963144908,0.102749631449079
53.25,-6.38,32.0,31.842611431509745,0.15738856849025495
36.47,-6.21,38.0,33.440642725064166,4.559357274935834
36.64,-6.18,30.0,33.31649218243966,3.31649218243966
58.24,-5.38,26.0,28.899386585493588,2.8993865854935876
57.87,-5.26,31.0,28.975629764807657,2.024370235192343
58.15,-4.97,30.0,28.905449155746417,1.0945508442535825
57.08,-4.96,28.0,29.388054005395702,1.388054005395702
58.03,-4.88,28.0,28.93417580396138,0.9341758039613808
57.98,-4.61,29.0,28.960940262141506,0.03905973785849426
56.94,-4.52,28.0,29.54318777264151,1.5431877726415095
39.55,-4.35,32.0,32.50885238058967,0.5088523805896727
56.83,-4.22,31.0,29.67645344566806,1.3235465543319407
58.03,-4.17,26.0,28.984550539814485,2.984550539814485
39.88,-4.05,36.0,32.593729009869406,3.4062709901305936
50.44,-3.93,28.0,33.341815835836535,5.341815835836535
57.43,-3.89,26.0,29.30213492144017,3.302134921440171
37.24,-3.73,40.0,32.92684630359428,7.0731536964057184
55.32,-3.2,30.0,31.309738291740587,1.3097382917405866
52.0,-3.0,40.0,33.40995744157444,6.590042558425559
49.19,-2.17,30.0,32.789836282433235,2.7898362824332352
52.74,-1.31,36.0,33.02011744435102,2.9798825556489774
37.59,-1.0,22.0,31.990553935515912,9.990553935515912
40.82,0.49,26.0,32.22690296597003,6.226902965970027
48.03,2.26,34.0,30.28525603589449,3.7147439641055087
47.3,3.07,31.0,30.285777445573594,0.7142225544264065
39.9,4.27,21.0,31.558608189090794,10.558608189090794
45.28,4.54,28.0,32.02007733463112,4.020077334631118
50.76,5.93,32.0,27.783506554578345,4.216493445421655
49.66,6.15,31.0,27.814557169866415,3.185442830133585
46.94,6.47,31.0,31.843012639911286,0.8430126399112865
45.05,6.68,51.0,34.362920481751104,16.637079518248896
48.22,7.16,26.0,29.782604101686506,3.7826041016865055
46.36,7.3,40.0,33.9054967443712,6.094503255628801
62.57,7.55,32.0,35.38013808890909,3.380138088909092
52.31,7.76,35.0,28.093611742491937,6.906388257508063
46.44,8.11,43.0,34.95311253393666,8.046887466063339
48.33,8.33,27.0,30.484460958547512,3.484460958547512
47.76,8.49,29.0,32.22778302046507,3.2277830204650684
45.92,9.04,37.0,37.117434602144954,0.11743460214495371
56.46,9.17,32.0,33.39246215793573,1.3924621579357321
48.77,9.19,26.0,30.25026059578531,4.25026059578531
46.47,9.35,33.0,36.754205163264785,3.7542051632647855
39.5,9.38,33.0,33.202624853762984,0.202624853762984
47.29,9.49,37.0,34.98660113484917,2.013398865150833
59.65,9.6,37.0,37.19019082464818,0.19019082464817672
47.29,9.88,38.0,35.52853732793359,2.4714626720664086
46.62,10.26,49.0,37.64116821878887,11.35883178121113
49.69,11.22,31.0,30.196568148821694,0.8034318511783063
78.93,11.94,28.0,31.850657836683283,3.8506578366832827
64.53,11.97,35.0,38.35497644200108,3.3549764420010817
